Model,Video Name,Time Taken,Accuracy
Dlib,s2 (885).mpg,7.000282526016235,100.0
Dlib,s2 (886).mpg,6.808231353759766,100.0
Dlib,s2 (887).mpg,6.8926002979278564,100.0
Dlib,s2 (888).mpg,7.058030366897583,100.0
Dlib,s2 (889).mpg,6.89841628074646,100.0
Dlib,s2 (890).mpg,6.938523292541504,100.0
Dlib,s2 (891).mpg,6.913905620574951,100.0
Dlib,s2 (892).mpg,6.969985246658325,100.0
Dlib,s2 (893).mpg,6.993147373199463,100.0
Dlib,s2 (894).mpg,6.965210199356079,100.0
Dlib,s2 (895).mpg,6.976452827453613,100.0
Dlib,s2 (896).mpg,6.995686769485474,100.0
Dlib,s2 (897).mpg,6.899978399276733,100.0
Dlib,s2 (898).mpg,7.049683094024658,100.0
Dlib,s2 (899).mpg,6.8772664070129395,100.0
Dlib,s2 (900).mpg,6.949593544006348,100.0
Dlib,s2 (901).mpg,6.98443341255188,100.0
Dlib,s2 (902).mpg,6.969265937805176,100.0
Dlib,s2 (903).mpg,7.725801944732666,100.0
Dlib,s2 (904).mpg,7.41643214225769,100.0
Dlib,s2 (905).mpg,7.046789646148682,100.0
Dlib,s2 (906).mpg,6.8868138790130615,100.0
Dlib,s2 (907).mpg,6.813410520553589,100.0
Dlib,s2 (908).mpg,7.055326700210571,100.0
Dlib,s2 (909).mpg,6.883523225784302,100.0
Dlib,s2 (910).mpg,6.914304971694946,98.66666666666667
Dlib,s2 (911).mpg,6.882608890533447,100.0
Dlib,s2 (912).mpg,6.846750736236572,100.0
Dlib,s2 (913).mpg,7.044684171676636,100.0
Dlib,s2 (914).mpg,6.950626850128174,100.0
Dlib,s2 (915).mpg,6.94518518447876,100.0
Dlib,s2 (916).mpg,6.923948764801025,100.0
Dlib,s2 (917).mpg,6.878075122833252,100.0
Dlib,s2 (918).mpg,6.985644340515137,100.0
Dlib,s2 (919).mpg,6.878802299499512,100.0
Dlib,s2 (920).mpg,6.945526599884033,100.0
Dlib,s2 (921).mpg,6.890490531921387,100.0
Dlib,s2 (922).mpg,6.962082386016846,100.0
Dlib,s2 (923).mpg,7.015007257461548,100.0
Dlib,s2 (924).mpg,6.953474760055542,100.0
Dlib,s2 (925).mpg,6.877196550369263,100.0
Dlib,s2 (926).mpg,6.980051040649414,100.0
Dlib,s2 (927).mpg,6.861403226852417,100.0
Dlib,s2 (928).mpg,7.003936529159546,100.0
Dlib,s2 (929).mpg,6.841740369796753,100.0
Dlib,s2 (930).mpg,6.935871601104736,100.0
Dlib,s2 (931).mpg,6.870046138763428,100.0
Dlib,s2 (932).mpg,6.873725652694702,100.0
Dlib,s2 (933).mpg,6.937150239944458,100.0
Dlib,s2 (934).mpg,7.051793813705444,100.0
Dlib,s2 (935).mpg,6.914044618606567,100.0
Dlib,s2 (936).mpg,7.068682909011841,100.0
Dlib,s2 (937).mpg,6.919010400772095,100.0
Dlib,s2 (938).mpg,6.9704811573028564,100.0
Dlib,s2 (939).mpg,6.996535301208496,100.0
Dlib,s2 (940).mpg,6.88502049446106,100.0
Dlib,s2 (941).mpg,6.94772744178772,100.0
Dlib,s2 (942).mpg,6.931843042373657,100.0
Dlib,s2 (943).mpg,7.058723211288452,100.0
Dlib,s2 (944).mpg,7.065274953842163,100.0
Dlib,s2 (945).mpg,6.937593936920166,100.0
Dlib,s2 (946).mpg,7.045891761779785,100.0
Dlib,s2 (947).mpg,6.896014451980591,100.0
Dlib,s2 (948).mpg,6.899792432785034,100.0
Dlib,s2 (949).mpg,6.988728046417236,100.0
Dlib,s2 (950).mpg,6.935781717300415,100.0
Dlib,s2 (951).mpg,6.975775480270386,100.0
Dlib,s2 (952).mpg,6.987698793411255,100.0
Dlib,s2 (953).mpg,6.931211709976196,100.0
Dlib,s2 (954).mpg,7.0169360637664795,100.0
Dlib,s2 (955).mpg,6.93792462348938,100.0
Dlib,s2 (956).mpg,6.992096185684204,100.0
Dlib,s2 (957).mpg,6.959533452987671,100.0
Dlib,s2 (958).mpg,6.944962501525879,100.0
Dlib,s2 (959).mpg,7.019409656524658,100.0
Dlib,s2 (960).mpg,6.960355758666992,100.0
Dlib,s2 (961).mpg,6.926039457321167,100.0
Dlib,s2 (962).mpg,7.040093183517456,100.0
Dlib,s2 (963).mpg,6.971386432647705,100.0
Dlib,s2 (964).mpg,7.048526287078857,100.0
Dlib,s2 (965).mpg,6.953151226043701,100.0
Dlib,s2 (966).mpg,6.962515592575073,100.0
Dlib,s2 (967).mpg,7.061907768249512,100.0
Dlib,s2 (968).mpg,6.937158107757568,100.0
Dlib,s2 (969).mpg,7.0363428592681885,98.66666666666667
Dlib,s2 (970).mpg,6.950066566467285,100.0
Dlib,s2 (971).mpg,6.956555366516113,100.0
Dlib,s2 (972).mpg,7.054851055145264,100.0
Dlib,s2 (973).mpg,6.934725522994995,100.0
Dlib,s2 (974).mpg,7.031825542449951,100.0
Dlib,s2 (975).mpg,6.912375211715698,100.0
Dlib,s2 (976).mpg,6.9761643409729,100.0
Dlib,s2 (977).mpg,7.028890371322632,100.0
Dlib,s2 (978).mpg,6.872424840927124,100.0
Dlib,s2 (979).mpg,7.015797853469849,100.0
Dlib,s2 (980).mpg,6.937708377838135,100.0
Dlib,s2 (981).mpg,6.898965835571289,100.0
Dlib,s2 (982).mpg,7.033890008926392,100.0
Dlib,s2 (983).mpg,6.860367774963379,100.0
Dlib,s2 (984).mpg,7.035921812057495,100.0
Dlib,s2 (985).mpg,6.868281126022339,100.0
Dlib,s2 (986).mpg,6.942640542984009,100.0
Dlib,s2 (987).mpg,7.0222413539886475,100.0
Dlib,s2 (988).mpg,6.955064296722412,100.0
Dlib,s2 (989).mpg,7.80812931060791,100.0
Dlib,s2 (990).mpg,7.543530702590942,100.0
Dlib,s2 (991).mpg,6.981364011764526,100.0
Dlib,s2 (992).mpg,6.930489540100098,100.0
Dlib,s2 (993).mpg,6.917208194732666,100.0
Dlib,s2 (994).mpg,7.027775526046753,100.0
Dlib,s2 (995).mpg,6.914309740066528,100.0
Dlib,s2 (996).mpg,7.017546653747559,100.0
Dlib,s2 (997).mpg,6.849344491958618,100.0
Dlib,s2 (998).mpg,6.893670320510864,100.0
Dlib,s2 (999).mpg,6.969015598297119,100.0
SkinDetectionAFunctions,s1 (1).mpg,16.34697389602661,6.666666666666667
SkinDetectionAFunctions,s1 (2).mpg,16.54479217529297,12.0
SkinDetectionAFunctions,s1 (3).mpg,16.95218563079834,50.66666666666667
SkinDetectionAFunctions,s1 (4).mpg,16.996923685073853,54.666666666666664
SkinDetectionAFunctions,s1 (1).mpg,16.265158653259277,6.666666666666667
SkinDetectionAFunctions,s1 (2).mpg,16.24083399772644,12.0
SkinDetectionAFunctions,s1 (3).mpg,16.176421403884888,50.66666666666667
SkinDetectionAFunctions,s1 (4).mpg,16.449562549591064,54.666666666666664
SkinDetectionAFunctions,s1 (5).mpg,19.199631929397583,49.333333333333336
SkinDetectionAFunctions,s1 (6).mpg,17.287903785705566,78.66666666666666
SkinDetectionAFunctions,s1 (7).mpg,17.022603511810303,73.33333333333333
SkinDetectionAFunctions,s1 (8).mpg,16.990140199661255,88.0
SkinDetectionAFunctions,s1 (9).mpg,16.729957580566406,6.666666666666667
SkinDetectionAFunctions,s1 (10).mpg,16.75328254699707,10.666666666666668
SkinDetectionAFunctions,s1 (11).mpg,17.401960134506226,76.0
SkinDetectionAFunctions,s1 (12).mpg,16.738646507263184,41.333333333333336
SkinDetectionAFunctions,s1 (13).mpg,17.011252641677856,74.66666666666667
SkinDetectionAFunctions,s1 (14).mpg,17.05808687210083,58.666666666666664
SkinDetectionAFunctions,s1 (15).mpg,16.785926580429077,21.333333333333336
SkinDetectionAFunctions,s1 (16).mpg,16.85239338874817,37.333333333333336
SkinDetectionAFunctions,s1 (17).mpg,16.727649927139282,9.333333333333334
SkinDetectionAFunctions,s1 (18).mpg,17.19806456565857,37.333333333333336
SkinDetectionAFunctions,s1 (19).mpg,16.92222785949707,49.333333333333336
SkinDetectionAFunctions,s1 (20).mpg,16.867151737213135,69.33333333333334
SkinDetectionAFunctions,s1 (21).mpg,16.89184308052063,13.333333333333334
SkinDetectionAFunctions,s1 (22).mpg,16.885632038116455,66.66666666666666
SkinDetectionAFunctions,s1 (23).mpg,16.770872354507446,42.66666666666667
SkinDetectionAFunctions,s1 (24).mpg,16.811591386795044,8.0
SkinDetectionAFunctions,s1 (25).mpg,16.682275533676147,13.333333333333334
SkinDetectionAFunctions,s1 (26).mpg,16.894885063171387,0.0
SkinDetectionAFunctions,s1 (27).mpg,16.906622648239136,44.0
SkinDetectionAFunctions,s1 (28).mpg,16.70129108428955,4.0
SkinDetectionAFunctions,s1 (29).mpg,16.804757356643677,33.33333333333333
SkinDetectionAFunctions,s1 (30).mpg,16.82671093940735,10.666666666666668
SkinDetectionAFunctions,s1 (31).mpg,16.6946017742157,2.666666666666667
SkinDetectionAFunctions,s1 (32).mpg,16.75537633895874,10.666666666666668
SkinDetectionAFunctions,s1 (33).mpg,16.789848804473877,9.333333333333334
SkinDetectionAFunctions,s1 (34).mpg,16.629180431365967,1.3333333333333335
SkinDetectionAFunctions,s1 (35).mpg,16.812726497650146,14.666666666666666
SkinDetectionAFunctions,s1 (36).mpg,16.857989072799683,20.0
SkinDetectionAFunctions,s1 (37).mpg,16.68825602531433,0.0
SkinDetectionAFunctions,s1 (38).mpg,16.92128014564514,57.333333333333336
SkinDetectionAFunctions,s1 (39).mpg,16.75451111793518,26.666666666666668
SkinDetectionAFunctions,s1 (40).mpg,16.890101671218872,18.666666666666668
SkinDetectionAFunctions,s1 (41).mpg,18.96006679534912,26.666666666666668
SkinDetectionAFunctions,s1 (42).mpg,16.978983163833618,77.33333333333333
SkinDetectionAFunctions,s1 (43).mpg,16.950583457946777,74.66666666666667
SkinDetectionAFunctions,s1 (44).mpg,16.683899402618408,4.0
SkinDetectionAFunctions,s1 (45).mpg,16.930274724960327,49.333333333333336
SkinDetectionAFunctions,s1 (1).mpg,16.748656511306763,6.666666666666667
SkinDetectionAFunctions,s1 (2).mpg,16.159711122512817,12.0
SkinDetectionAFunctions,s1 (1).mpg,16.250824689865112,6.666666666666667
SkinDetectionAFunctions,s1 (2).mpg,16.207740783691406,12.0
SkinDetectionAFunctions,s1 (3).mpg,16.278326749801636,50.66666666666667
SkinDetectionAFunctions,s1 (4).mpg,16.9257390499115,54.666666666666664
SkinDetectionAFunctions,s1 (5).mpg,16.837687492370605,49.333333333333336
SkinDetectionAFunctions,s1 (6).mpg,16.865888118743896,78.66666666666666
SkinDetectionAFunctions,s1 (7).mpg,17.016362190246582,73.33333333333333
SkinDetectionAFunctions,s1 (8).mpg,16.945826292037964,88.0
SkinDetectionAFunctions,s1 (9).mpg,16.796234130859375,6.666666666666667
SkinDetectionAFunctions,s1 (10).mpg,16.70307207107544,10.666666666666668
SkinDetectionAFunctions,s1 (11).mpg,19.32495403289795,76.0
SkinDetectionAFunctions,s1 (12).mpg,16.76629662513733,41.333333333333336
SkinDetectionAFunctions,s1 (13).mpg,16.975552797317505,74.66666666666667
SkinDetectionAFunctions,s1 (14).mpg,16.85092043876648,58.666666666666664
SkinDetectionAFunctions,s1 (15).mpg,16.772504329681396,21.333333333333336
SkinDetectionAFunctions,s1 (16).mpg,16.817999601364136,37.333333333333336
SkinDetectionAFunctions,s1 (17).mpg,16.642647743225098,9.333333333333334
SkinDetectionAFunctions,s1 (18).mpg,16.750497579574585,37.333333333333336
SkinDetectionAFunctions,s1 (19).mpg,16.8900249004364,49.333333333333336
SkinDetectionAFunctions,s1 (20).mpg,16.83587670326233,69.33333333333334
SkinDetectionAFunctions,s1 (21).mpg,16.681921243667603,13.333333333333334
SkinDetectionAFunctions,s1 (22).mpg,16.95856261253357,66.66666666666666
SkinDetectionAFunctions,s1 (23).mpg,16.74237370491028,42.66666666666667
SkinDetectionAFunctions,s1 (24).mpg,16.686098098754883,8.0
SkinDetectionAFunctions,s1 (25).mpg,16.76719331741333,13.333333333333334
SkinDetectionAFunctions,s1 (26).mpg,16.86636972427368,0.0
SkinDetectionAFunctions,s1 (27).mpg,16.95333504676819,44.0
SkinDetectionAFunctions,s1 (28).mpg,16.67588758468628,4.0
SkinDetectionAFunctions,s1 (29).mpg,16.77235698699951,33.33333333333333
SkinDetectionAFunctions,s1 (30).mpg,16.775507926940918,10.666666666666668
SkinDetectionAFunctions,s1 (31).mpg,16.689976453781128,2.666666666666667
SkinDetectionAFunctions,s1 (32).mpg,16.697848320007324,10.666666666666668
SkinDetectionAFunctions,s1 (33).mpg,16.772626161575317,9.333333333333334
SkinDetectionAFunctions,s1 (34).mpg,16.606412172317505,1.3333333333333335
SkinDetectionAFunctions,s1 (35).mpg,16.67145800590515,14.666666666666666
SkinDetectionAFunctions,s1 (36).mpg,16.818761348724365,20.0
SkinDetectionAFunctions,s1 (37).mpg,16.639166355133057,0.0
SkinDetectionAFunctions,s1 (38).mpg,16.783382177352905,57.333333333333336
SkinDetectionAFunctions,s1 (39).mpg,16.82136297225952,26.666666666666668
SkinDetectionAFunctions,s1 (40).mpg,16.680681467056274,18.666666666666668
SkinDetectionAFunctions,s1 (41).mpg,16.712793350219727,26.666666666666668
SkinDetectionAFunctions,s1 (42).mpg,16.99612808227539,77.33333333333333
SkinDetectionAFunctions,s1 (43).mpg,16.795724868774414,74.66666666666667
SkinDetectionAFunctions,s1 (44).mpg,16.67130756378174,4.0
SkinDetectionAFunctions,s1 (45).mpg,16.924630403518677,49.333333333333336
SkinDetectionAFunctions,s1 (46).mpg,16.558945178985596,10.666666666666668
SkinDetectionAFunctions,s1 (47).mpg,19.7591392993927,97.33333333333334
SkinDetectionAFunctions,s1 (48).mpg,16.701138496398926,4.0
SkinDetectionAFunctions,s1 (49).mpg,16.930992126464844,42.66666666666667
SkinDetectionAFunctions,s1 (50).mpg,16.782933473587036,26.666666666666668
SkinDetectionAFunctions,s1 (51).mpg,16.681803703308105,13.333333333333334
SkinDetectionAFunctions,s1 (52).mpg,16.957260847091675,68.0
SkinDetectionAFunctions,s1 (53).mpg,19.547781229019165,53.333333333333336
SkinDetectionAFunctions,s1 (54).mpg,16.75592827796936,9.333333333333334
SkinDetectionAFunctions,s1 (55).mpg,17.045016527175903,93.33333333333333
SkinDetectionAFunctions,s1 (56).mpg,16.992659330368042,66.66666666666666
SkinDetectionAFunctions,s1 (57).mpg,16.79324984550476,16.0
SkinDetectionAFunctions,s1 (58).mpg,18.74539351463318,16.0
SkinDetectionAFunctions,s1 (59).mpg,16.757734537124634,17.333333333333336
SkinDetectionAFunctions,s1 (60).mpg,16.916504621505737,32.0
SkinDetectionAFunctions,s1 (61).mpg,16.715974807739258,2.666666666666667
SkinDetectionAFunctions,s1 (62).mpg,16.968780517578125,68.0
SkinDetectionAFunctions,s1 (63).mpg,17.003960609436035,61.33333333333333
SkinDetectionAFunctions,s1 (64).mpg,16.712328910827637,1.3333333333333335
SkinDetectionAFunctions,s1 (65).mpg,16.92493462562561,62.66666666666667
SkinDetectionAFunctions,s1 (66).mpg,16.930973768234253,68.0
SkinDetectionAFunctions,s1 (67).mpg,16.745542287826538,13.333333333333334
SkinDetectionAFunctions,s1 (68).mpg,16.8847017288208,54.666666666666664
SkinDetectionAFunctions,s1 (69).mpg,16.717432498931885,4.0
SkinDetectionAFunctions,s1 (70).mpg,17.00803518295288,70.66666666666667
SkinDetectionAFunctions,s1 (71).mpg,16.827699184417725,14.666666666666666
SkinDetectionAFunctions,s1 (72).mpg,16.74211621284485,10.666666666666668
SkinDetectionAFunctions,s1 (73).mpg,16.722604274749756,8.0
SkinDetectionAFunctions,s1 (74).mpg,16.850656032562256,24.0
SkinDetectionAFunctions,s1 (75).mpg,16.81924819946289,46.666666666666664
SkinDetectionAFunctions,s1 (76).mpg,16.868924140930176,45.33333333333333
SkinDetectionAFunctions,s1 (77).mpg,16.870363235473633,58.666666666666664
SkinDetectionAFunctions,s1 (78).mpg,16.79863405227661,32.0
SkinDetectionAFunctions,s1 (79).mpg,16.977356672286987,69.33333333333334
SkinDetectionAFunctions,s1 (80).mpg,16.80544424057007,17.333333333333336
SkinDetectionAFunctions,s1 (81).mpg,16.891114234924316,64.0
SkinDetectionAFunctions,s1 (82).mpg,19.406678199768066,88.0
SkinDetectionAFunctions,s1 (83).mpg,16.92788600921631,54.666666666666664
SkinDetectionAFunctions,s1 (84).mpg,16.737664222717285,14.666666666666666
SkinDetectionAFunctions,s1 (85).mpg,16.93594455718994,62.66666666666667
SkinDetectionAFunctions,s1 (86).mpg,17.03678321838379,0.0
SkinDetectionAFunctions,s1 (87).mpg,17.048769235610962,88.0
SkinDetectionAFunctions,s1 (88).mpg,17.01094079017639,57.333333333333336
SkinDetectionAFunctions,s1 (89).mpg,16.8795223236084,56.00000000000001
SkinDetectionAFunctions,s1 (90).mpg,16.80697274208069,25.333333333333336
SkinDetectionAFunctions,s1 (91).mpg,17.050535917282104,62.66666666666667
SkinDetectionAFunctions,s1 (92).mpg,16.853890895843506,34.66666666666667
SkinDetectionAFunctions,s1 (93).mpg,16.910282135009766,60.0
SkinDetectionAFunctions,s1 (94).mpg,16.730018854141235,1.3333333333333335
SkinDetectionAFunctions,s1 (95).mpg,16.69096875190735,1.3333333333333335
SkinDetectionAFunctions,s1 (96).mpg,16.725497722625732,17.333333333333336
SkinDetectionAFunctions,s1 (97).mpg,16.827502965927124,14.666666666666666
SkinDetectionAFunctions,s1 (98).mpg,16.74887442588806,8.0
SkinDetectionAFunctions,s1 (99).mpg,16.861851453781128,40.0
SkinDetectionAFunctions,s1 (100).mpg,16.81849217414856,52.0
SkinDetectionAFunctions,s1 (101).mpg,16.857458353042603,52.0
SkinDetectionAFunctions,s1 (102).mpg,17.04899764060974,73.33333333333333
SkinDetectionAFunctions,s1 (103).mpg,16.75103998184204,6.666666666666667
SkinDetectionAFunctions,s1 (104).mpg,16.742912530899048,14.666666666666666
SkinDetectionAFunctions,s1 (105).mpg,16.807395458221436,4.0
SkinDetectionAFunctions,s1 (106).mpg,16.715564250946045,24.0
SkinDetectionAFunctions,s1 (107).mpg,16.775641918182373,26.666666666666668
SkinDetectionAFunctions,s1 (108).mpg,16.799695253372192,6.666666666666667
SkinDetectionAFunctions,s1 (109).mpg,16.756910800933838,6.666666666666667
SkinDetectionAFunctions,s1 (110).mpg,16.767027139663696,17.333333333333336
SkinDetectionAFunctions,s1 (111).mpg,16.962771892547607,56.00000000000001
SkinDetectionAFunctions,s1 (112).mpg,16.691294193267822,8.0
SkinDetectionAFunctions,s1 (113).mpg,17.000723123550415,62.66666666666667
SkinDetectionAFunctions,s1 (114).mpg,16.8553147315979,68.0
SkinDetectionAFunctions,s1 (115).mpg,16.77986431121826,10.666666666666668
SkinDetectionAFunctions,s1 (116).mpg,16.845293760299683,5.333333333333334
SkinDetectionAFunctions,s1 (117).mpg,18.629745483398438,4.0
SkinDetectionAFunctions,s1 (118).mpg,17.227931022644043,8.0
SkinDetectionAFunctions,s1 (119).mpg,16.920905828475952,60.0
SkinDetectionAFunctions,s1 (120).mpg,17.065736293792725,97.33333333333334
SkinDetectionAFunctions,s1 (121).mpg,17.03756880760193,94.66666666666667
SkinDetectionAFunctions,s1 (122).mpg,16.754409790039062,1.3333333333333335
SkinDetectionAFunctions,s1 (123).mpg,16.899850606918335,16.0
SkinDetectionAFunctions,s1 (124).mpg,16.879351139068604,50.66666666666667
SkinDetectionAFunctions,s1 (125).mpg,16.913353204727173,62.66666666666667
SkinDetectionAFunctions,s1 (126).mpg,16.8048734664917,8.0
SkinDetectionAFunctions,s1 (127).mpg,16.98480463027954,70.66666666666667
SkinDetectionAFunctions,s1 (128).mpg,16.818791389465332,5.333333333333334
SkinDetectionAFunctions,s1 (129).mpg,16.70150375366211,9.333333333333334
SkinDetectionAFunctions,s1 (130).mpg,16.924417972564697,60.0
SkinDetectionAFunctions,s1 (131).mpg,16.938241958618164,64.0
SkinDetectionAFunctions,s1 (132).mpg,16.928191423416138,60.0
SkinDetectionAFunctions,s1 (133).mpg,16.888603925704956,62.66666666666667
SkinDetectionAFunctions,s1 (134).mpg,17.0190851688385,66.66666666666666
SkinDetectionAFunctions,s1 (135).mpg,16.73506188392639,34.66666666666667
SkinDetectionAFunctions,s1 (136).mpg,16.798094272613525,5.333333333333334
SkinDetectionAFunctions,s1 (137).mpg,17.03297519683838,89.33333333333333
SkinDetectionAFunctions,s1 (138).mpg,16.86117172241211,78.66666666666666
SkinDetectionAFunctions,s1 (139).mpg,17.244374752044678,69.33333333333334
SkinDetectionAFunctions,s1 (140).mpg,18.473193645477295,72.0
SkinDetectionAFunctions,s1 (141).mpg,17.02736210823059,57.333333333333336
SkinDetectionAFunctions,s1 (142).mpg,16.94349694252014,30.666666666666664
SkinDetectionAFunctions,s1 (143).mpg,16.8907253742218,25.333333333333336
SkinDetectionAFunctions,s1 (144).mpg,16.75547766685486,9.333333333333334
SkinDetectionAFunctions,s1 (145).mpg,16.69627809524536,1.3333333333333335
SkinDetectionAFunctions,s1 (146).mpg,17.039479970932007,73.33333333333333
SkinDetectionAFunctions,s1 (147).mpg,16.954995155334473,66.66666666666666
SkinDetectionAFunctions,s1 (148).mpg,16.744402408599854,2.666666666666667
SkinDetectionAFunctions,s1 (149).mpg,16.883919715881348,49.333333333333336
SkinDetectionAFunctions,s1 (150).mpg,16.781567096710205,14.666666666666666
SkinDetectionAFunctions,s1 (151).mpg,16.706711053848267,0.0
SkinDetectionAFunctions,s1 (152).mpg,17.903002500534058,1.3333333333333335
SkinDetectionAFunctions,s1 (153).mpg,18.696077346801758,65.33333333333333
SkinDetectionAFunctions,s1 (154).mpg,16.766642808914185,13.333333333333334
SkinDetectionAFunctions,s1 (155).mpg,16.993622303009033,0.0
SkinDetectionAFunctions,s1 (156).mpg,16.883005142211914,48.0
SkinDetectionAFunctions,s1 (157).mpg,16.749841928482056,13.333333333333334
SkinDetectionAFunctions,s1 (158).mpg,16.876546382904053,2.666666666666667
SkinDetectionAFunctions,s1 (159).mpg,16.934568881988525,69.33333333333334
SkinDetectionAFunctions,s1 (160).mpg,16.943936824798584,76.0
SkinDetectionAFunctions,s1 (161).mpg,17.01279044151306,4.0
SkinDetectionAFunctions,s1 (162).mpg,16.942272901535034,62.66666666666667
SkinDetectionAFunctions,s1 (163).mpg,16.990678071975708,64.0
SkinDetectionAFunctions,s1 (164).mpg,16.853567123413086,65.33333333333333
SkinDetectionAFunctions,s1 (165).mpg,16.716830730438232,10.666666666666668
SkinDetectionAFunctions,s1 (166).mpg,16.832149982452393,10.666666666666668
SkinDetectionAFunctions,s1 (167).mpg,15.966126203536987,49.333333333333336
SkinDetectionAFunctions,s1 (168).mpg,16.891103982925415,62.66666666666667
SkinDetectionAFunctions,s1 (169).mpg,16.929928302764893,58.666666666666664
SkinDetectionAFunctions,s1 (170).mpg,16.733460664749146,9.333333333333334
SkinDetectionAFunctions,s1 (171).mpg,15.704426288604736,57.333333333333336
SkinDetectionAFunctions,s1 (172).mpg,16.79889941215515,48.0
SkinDetectionAFunctions,s1 (173).mpg,16.807442903518677,6.666666666666667
SkinDetectionAFunctions,s1 (174).mpg,16.79761838912964,61.33333333333333
SkinDetectionAFunctions,s1 (175).mpg,16.719496250152588,4.0
SkinDetectionAFunctions,s1 (176).mpg,16.885828256607056,40.0
SkinDetectionAFunctions,s1 (177).mpg,16.716438055038452,14.666666666666666
SkinDetectionAFunctions,s1 (178).mpg,16.809293746948242,4.0
SkinDetectionAFunctions,s1 (179).mpg,16.752671480178833,9.333333333333334
SkinDetectionAFunctions,s1 (180).mpg,16.71977996826172,12.0
SkinDetectionAFunctions,s1 (181).mpg,16.84612774848938,13.333333333333334
SkinDetectionAFunctions,s1 (182).mpg,16.830549955368042,44.0
SkinDetectionAFunctions,s1 (183).mpg,16.891908884048462,64.0
SkinDetectionAFunctions,s1 (184).mpg,16.9000883102417,62.66666666666667
SkinDetectionAFunctions,s1 (185).mpg,16.71669864654541,4.0
SkinDetectionAFunctions,s1 (186).mpg,16.840749979019165,62.66666666666667
SkinDetectionAFunctions,s1 (187).mpg,16.90433096885681,57.333333333333336
SkinDetectionAFunctions,s1 (188).mpg,19.288339853286743,74.66666666666667
SkinDetectionAFunctions,s1 (189).mpg,16.713308811187744,0.0
SkinDetectionAFunctions,s1 (190).mpg,16.867863655090332,58.666666666666664
SkinDetectionAFunctions,s1 (191).mpg,16.797060012817383,9.333333333333334
SkinDetectionAFunctions,s1 (192).mpg,16.723034620285034,5.333333333333334
SkinDetectionAFunctions,s1 (193).mpg,16.75504231452942,13.333333333333334
SkinDetectionAFunctions,s1 (194).mpg,16.933898210525513,66.66666666666666
SkinDetectionAFunctions,s1 (195).mpg,16.806333780288696,38.666666666666664
SkinDetectionAFunctions,s1 (196).mpg,16.705885410308838,0.0
SkinDetectionAFunctions,s1 (197).mpg,16.92564105987549,78.66666666666666
SkinDetectionAFunctions,s1 (198).mpg,16.76796579360962,10.666666666666668
SkinDetectionAFunctions,s1 (199).mpg,17.004728078842163,84.0
SkinDetectionAFunctions,s1 (200).mpg,16.87868905067444,69.33333333333334
SkinDetectionAFunctions,s1 (201).mpg,16.78036856651306,37.333333333333336
SkinDetectionAFunctions,s1 (202).mpg,16.829806566238403,17.333333333333336
SkinDetectionAFunctions,s1 (203).mpg,16.892024278640747,58.666666666666664
SkinDetectionAFunctions,s1 (204).mpg,16.747669219970703,17.333333333333336
SkinDetectionAFunctions,s1 (205).mpg,16.881632089614868,56.00000000000001
SkinDetectionAFunctions,s1 (206).mpg,16.78586435317993,36.0
SkinDetectionAFunctions,s1 (207).mpg,16.9602530002594,50.66666666666667
SkinDetectionAFunctions,s1 (208).mpg,16.92582368850708,1.3333333333333335
SkinDetectionAFunctions,s1 (209).mpg,16.91416621208191,68.0
SkinDetectionAFunctions,s1 (210).mpg,17.03846788406372,73.33333333333333
SkinDetectionAFunctions,s1 (211).mpg,16.774213790893555,42.66666666666667
SkinDetectionAFunctions,s1 (212).mpg,16.713617086410522,8.0
SkinDetectionAFunctions,s1 (213).mpg,16.939770698547363,52.0
SkinDetectionAFunctions,s1 (214).mpg,16.888179779052734,64.0
SkinDetectionAFunctions,s1 (215).mpg,16.731719493865967,10.666666666666668
SkinDetectionAFunctions,s1 (216).mpg,16.81316876411438,6.666666666666667
SkinDetectionAFunctions,s1 (217).mpg,16.767168045043945,50.66666666666667
SkinDetectionAFunctions,s1 (218).mpg,16.97915244102478,64.0
SkinDetectionAFunctions,s1 (219).mpg,16.715301275253296,5.333333333333334
SkinDetectionAFunctions,s1 (220).mpg,16.787065982818604,56.00000000000001
SkinDetectionAFunctions,s1 (221).mpg,16.9152615070343,52.0
SkinDetectionAFunctions,s1 (222).mpg,16.70699453353882,0.0
SkinDetectionAFunctions,s1 (223).mpg,17.29713535308838,26.666666666666668
SkinDetectionAFunctions,s1 (224).mpg,18.83481764793396,0.0
SkinDetectionAFunctions,s1 (225).mpg,16.804377794265747,12.0
SkinDetectionAFunctions,s1 (226).mpg,16.736897706985474,5.333333333333334
SkinDetectionAFunctions,s1 (227).mpg,16.6889009475708,4.0
SkinDetectionAFunctions,s1 (228).mpg,16.84864616394043,10.666666666666668
SkinDetectionAFunctions,s1 (229).mpg,16.748722314834595,26.666666666666668
SkinDetectionAFunctions,s1 (230).mpg,16.81068992614746,44.0
SkinDetectionAFunctions,s1 (231).mpg,16.98390531539917,62.66666666666667
SkinDetectionAFunctions,s1 (232).mpg,16.827138662338257,38.666666666666664
SkinDetectionAFunctions,s1 (233).mpg,16.752549171447754,26.666666666666668
SkinDetectionAFunctions,s1 (234).mpg,16.857276916503906,5.333333333333334
SkinDetectionAFunctions,s1 (235).mpg,16.90977931022644,54.666666666666664
